,ticker,company_name,offer_price,price_range_higher_bound,price_range_lower_bound,first_day_trading_price,days,top_tier_dummy,positive_eps_dummy,prior_nasdaq_15day_returns,share_overhang,up_revision,sales,number_of_sentences,number_of_words,number_of_real_words,number_of_long_sentences,number_of_long_words,number_of_positive_words,number_of_negative_words,number_of_uncertain_words,pre_IPO_price_revision,post_IPO_initial_return
465,PMII,"Power Medical Interventions, Inc.",11.0,14.0,12.0,11.789999961853,165.0,1.0,-1.71,-0.012548144912838632,16529395.0,3850000.0,7.881,353.0,9198.0,8349.0,206.0,531.0,59.0,110.0,90.0,1,1
466,PODD,INSULET CORP ,15.0,16.0,14.0,15.960000038147,90.0,1.0,-1.4,0.00665261116999354,25633237.0,7700000.0,3.663,298.0,7838.0,7137.0,170.0,399.0,47.0,72.0,82.0,0,1
467,PPO,"Polypore International, Inc. ",19.0,22.0,20.0,18.0300006866455,106.0,1.0,-0.73,0.021872903944552987,40306928.0,15000000.0,479.677,523.0,13529.0,12199.0,337.0,773.0,98.0,182.0,176.0,1,0
468,PRAI,PRA International,19.0,18.0,16.0,21.0,157.0,1.0,0.83,0.047434548648868174,21849072.0,6000000.0,289.997,334.0,8406.0,7431.0,207.0,442.0,56.0,82.0,132.0,0,1
469,PRGN,Paragon Shipping Inc.,16.0,9.11,9.11,21.0300006866455,67.0,1.0,0.14,-0.045154848496691075,23887444.0,10300000.0,4.729,369.0,10227.0,9092.0,231.0,362.0,40.0,67.0,83.0,0,1
470,PRLB,Proto Labs Inc ,16.0,15.0,13.0,29.0,214.0,1.0,0.78,0.03382320623002174,23187708.0,4300000.0,98.939,362.0,9941.0,9013.0,223.0,492.0,58.0,78.0,153.0,0,1
471,PRMW,Primo Water Corp,12.0,13.0,11.0,12.9499998092651,238.0,0.0,-0.63,0.04541489706610886,19023887.0,8333333.0,46.981,380.0,11176.0,9368.0,259.0,488.0,54.0,82.0,104.0,0,1
472,PROJ,"DELTEK, INC",18.0,19.0,17.0,17.9500007629395,177.0,1.0,0.36,0.029424861508276945,43034042.0,9000000.0,228.268,694.0,17383.0,15758.0,406.0,1053.0,98.0,147.0,213.0,0,0
473,PRSC,PROVIDENCE SERVICE CORP,15.75,12.0,10.0,14.0,61.0,0.0,-0.25,0.00684137614730739,9130845.0,2641207.0,59.276,466.0,12278.0,11167.0,291.0,554.0,47.0,76.0,140.0,0,0
474,PRSS,CAFEPRESS INC. ,19.0,18.0,16.0,19.0300006866455,152.75,1.0,0.21,0.04752158094846331,16978700.0,4500000.0,175.482,505.0,14582.0,13430.0,340.0,834.0,82.0,115.0,187.0,0,1
475,PRTS,"U.S. Auto Parts Network, Inc.",10.0,12.0,10.0,11.8999996185303,99.0,1.0,1.7889040247678045,0.012946018279928658,29832927.0,10000000.0,500.45996229508165,355.0,8667.0,7959.0,202.0,527.0,35.0,86.0,133.0,1,1
476,PRVD,PROVIDE COMMERCE INC,15.0,16.0,14.0,13.0,86.0,0.0,-0.02,-0.00900122191999983,11360834.0,4334000.0,70.245,329.0,8430.0,7456.0,213.0,393.0,34.0,82.0,104.0,0,0
477,PSMI,PEREGRINE SEMICONDUCTOR CORP,14.0,16.0,14.0,14.710000038147,152.75,1.0,-0.32,0.02181132592841911,22384097.0,5500000.0,107.771,531.0,14026.0,12920.0,326.0,764.0,73.0,136.0,179.0,1,1
478,PSPT,"PeopleSupport, Inc. ",7.0,12.0,10.0,6.5,144.0,0.0,0.67,0.006072283079279064,17340933.0,6818182.0,30.013,483.0,12658.0,11451.0,213.25,800.0,67.0,161.0,152.0,1,0
479,PTEK,"POKERTEK, INC.",11.0,12.0,10.0,25.6250019073486,71.0,0.0,-0.25,-0.032698903758153694,9234270.0,2000000.0,500.45996229508165,177.0,3271.0,3003.0,70.0,168.0,17.0,23.0,41.0,0,1
480,PUMP,ANIMAS CORP,15.0,15.0,13.0,18.0,87.0,1.0,-0.75,-0.03023471691106464,18531753.0,4250000.0,34.12,363.0,7911.0,7012.0,196.0,351.0,61.0,76.0,80.0,0,1
481,QLIK,QLIK TECHNOLOGIES INC ,10.0,9.5,8.5,12.8000001907349,106.0,1.0,0.09,0.012058316862300132,74957594.0,11200000.0,157.359,493.0,14676.0,13424.0,359.0,814.0,125.0,93.0,182.0,0,1
482,QLTY,QUALITY DISTRIBUTION INC ,17.0,17.0,15.0,18.7509994506836,70.0,1.0,-0.75,0.035379568806444515,18012311.0,7000000.0,516.538,292.0,8316.0,7393.0,203.0,488.0,40.0,137.0,78.0,0,1
483,QLYS,"QUALYS, INC.",12.0,13.0,11.0,14.1599998474121,112.0,1.0,0.07,0.0036730017281200976,30050974.0,7575000.0,76.212,443.0,13349.0,12257.0,318.0,721.0,73.0,114.0,171.0,0,1
484,QNST,"QUINSTREET, INC",15.0,19.0,17.0,15.0,84.0,1.0,0.38,-0.05411991916838179,44912597.0,10000000.0,260.527,539.0,16189.0,0.0,387.0,742.0,59.0,160.0,170.0,1,0
485,QXM,"Qiao Xing Mobile Communication Co., Ltd. ",12.0,13.0,11.0,11.31,16.0,1.0,0.9199999999999999,0.030478263714888373,52500000.0,13333334.0,326.113,581.0,17651.0,15584.0,429.0,888.0,122.0,128.0,185.0,0,0
486,RA,RAILAMERICA INC /DE ,15.0,18.0,16.0,13.75,77.0,1.0,0.3,0.005264090092373582,54346930.0,22000000.0,508.466,463.0,13494.0,11684.0,329.0,592.0,92.0,204.0,90.0,1,0
487,RACK,Silicon Graphics International Corp ,12.0,13.0,11.0,12.2,126.0,1.0,-0.2,0.016412267563570677,20027711.0,6250000.0,839.002,764.0,18724.0,16859.0,413.0,942.0,74.0,138.0,196.0,0,1
488,RAIL,"FreightCar America, Inc.",19.0,18.0,16.0,21.0300006866455,20.0,1.0,-0.75,-0.013320562632980728,12532700.0,8500000.0,482.18,529.0,15083.0,13834.0,354.0,723.0,90.0,184.0,222.0,0,1
489,RBCN,"Rubicon Technology, Inc. ",14.0,14.0,12.0,17.5,72.0,1.0,-0.4,-0.06729617762554349,19239637.0,6700000.0,20.752,421.0,10810.0,9741.0,256.0,463.0,53.0,157.0,139.0,0,1
490,RCH,"CHINA CGAME, INC.",3.5,15.481190476190477,13.515044642857143,25.93476614935861,149.72878787878787,0.8590909090909091,1.7889040247678045,0.007282201411438542,50737000.0,737000.0,500.45996229508165,322.0,9820.0,8893.0,230.0,410.0,61.0,92.0,91.0,1,1
491,RDYN,Cardiovascular Systems Inc ,10.0,16.0,14.0,21.0300006866455,84.0,1.0,-2.18,-0.022729584801688796,26426497.0,4500000.0,0.441,516.0,13187.0,12178.0,305.0,869.0,85.0,137.0,187.0,1,1
492,REDE,REDENVELOPE INC ,14.0,16.0,12.0,14.55,104.0,0.0,-0.75,-0.012915449239152613,8504568.0,2200000.0,55.778,310.0,6397.0,5763.0,124.0,312.0,28.0,62.0,101.0,0,1
493,REGI,"Renewable Energy Group, Inc. ",10.0,15.0,13.0,10.1000003814697,185.0,1.0,0.6,0.06003589948138698,28650943.0,7200000.0,824.031,550.75,15240.25,22049.0,561.0,977.0,100.0,175.0,232.0,1,1
494,REST,"Restore Medical, Inc.",8.0,11.0,9.0,8.1899995803833,65.0,1.0,-0.44,-0.03904801439802518,15251225.0,4000000.0,4.854,407.0,11124.0,9835.0,272.0,619.0,53.0,98.0,111.0,1,1
495,REXX,REX ENERGY CORP,11.0,13.0,11.0,10.1300001144409,89.0,0.0,0.12,-0.002117746190072883,30794702.0,9600000.0,44.672,440.0,11841.0,10575.0,264.0,589.0,58.0,120.0,159.0,1,0
496,RGLS,Regulus Therapeutics Inc.,4.0,12.0,10.0,25.93476614935861,149.72878787878787,0.8590909090909091,0.6,0.007282201411438542,34130393.0,11250000.0,13.789,344.0,11091.0,10333.0,258.0,677.0,129.0,87.0,154.0,1,1
497,RHEO,TearLab Corp ,12.0,12.0,10.0,21.0300006866455,122.0,1.0,-0.62,0.03557985361183929,41759569.0,8400000.0,0.39,342.0,9041.0,7871.0,208.0,361.0,28.0,58.0,75.0,0,1
498,RKUS,RUCKUS WIRELESS INC,15.0,15.0,13.0,12.25,42.0,1.0,0.06,-0.048669477410061925,73685793.0,8400000.0,120.023,400.0,11240.0,10383.0,257.0,576.0,47.0,77.0,113.0,0,0
499,RLD,RealD Inc.,16.0,15.0,13.0,19.5100002288818,98.0,1.0,-0.33,0.012058316862300132,47638374.0,12500000.0,39.675,629.0,15904.0,14741.0,364.0,899.0,104.0,139.0,227.0,0,1
500,RLOC,ReachLocal Inc,13.0,19.0,17.0,14.9799995422363,149.0,1.0,0.44,-0.013351642245815755,27138285.0,4166667.0,203.117,513.0,14793.0,13815.0,345.0,926.0,76.0,133.0,159.0,1,1
501,RNDY,"Roundy's, Inc.",8.5,12.0,10.0,9.0,65.0,1.0,1.07,0.04946365377677967,44823713.0,19181818.0,500.45996229508165,458.0,12365.0,11299.0,305.0,674.0,105.0,116.0,124.0,1,1
502,RNET,"RigNet, Inc.",12.0,16.0,14.0,12.5500001907349,75.0,1.0,-1.37,0.0552387875374565,14544609.0,5000000.0,80.936,356.0,9580.0,8542.0,230.0,447.0,41.0,128.0,99.0,1,1
503,RNIN,"CREATIVE REALITIES,",4.0,13.0,11.0,25.93476614935861,149.72878787878787,0.8590909090909091,0.6,0.007282201411438542,7310739.0,4500000.0,710.216,199.0,5073.0,4395.0,95.0,249.0,27.0,56.0,26.0,1,1
504,RNOW,RIGHTNOW TECHNOLOGIES INC ,7.0,11.0,9.0,7.0,87.0,1.0,-0.19,-0.02780558531861782,28485890.0,6300000.0,35.879,323.0,8265.0,7404.0,210.0,352.0,38.0,49.0,64.0,1,0
505,ROC,"Rockwood Holdings, Inc. ",20.0,17.0,15.0,20.0,187.0,1.0,-0.75,-0.03451192281812179,70717702.0,20408163.0,500.45996229508165,550.75,15240.25,13751.5,353.75,794.5,84.75,141.75,173.0,1,0
506,ROLL,RBC Bearings INC,14.5,16.0,14.0,15.2700004577637,91.0,1.0,0.04,-0.006455284788673374,15468028.0,9288000.0,187.331,548.0,14038.0,12630.0,337.0,740.0,107.0,92.0,177.0,1,1
507,ROSG,Rosetta Genomics Ltd. ,7.0,8.5,7.5,21.0300006866455,179.0,1.0,-0.75,0.014618490285938526,11260298.0,3750000.0,500.45996229508165,220.0,7064.0,6350.0,153.0,421.0,45.0,48.0,77.0,1,1
508,ROX,Castle Brands Inc,9.0,10.0,8.0,9.0,189.0,0.0,-1.47,0.027548650055080844,12003539.0,3500000.0,10.705,445.0,12478.0,11192.0,261.0,609.0,72.0,138.0,136.0,0,0
509,RP,REALPAGE INC ,11.0,15.0,13.0,14.5200004577637,105.0,1.0,0.48,-0.01814470284943303,62305404.0,12300000.0,140.902,606.0,17716.0,16123.0,396.0,973.0,86.0,111.0,208.0,1,1
510,RRR,RSC Holdings Inc.,22.0,17.0,15.0,19.0,99.0,1.0,1.78,0.011443570738132758,49381841.58616864,20833333.0,500.45996229508165,362.0,9770.0,8381.0,224.0,444.0,44.0,72.0,80.0,1,0
511,RRST,RR Media Ltd. ,12.5,13.0,11.0,5.03,22.0,1.0,0.25,0.023764668193491798,16672300.0,3800000.0,31.311,385.0,9930.0,8939.0,251.0,471.0,33.0,64.0,108.0,0,0
512,RRTS,"Roadrunner Transportation Systems, Inc. ",14.0,16.0,14.0,13.75,152.75,1.0,0.01,-0.03718971511231524,29542563.0,10600644.0,450.351,286.0,8283.0,7213.0,214.0,452.0,48.0,87.0,134.0,1,0
513,RST,ROSETTA STONE INC,18.0,17.0,15.0,25.1200008392334,205.0,1.0,0.68,0.06424352039413395,20314531.0,6250000.0,209.38,682.0,16095.0,14562.0,406.0,808.0,75.0,121.0,160.0,0,1
514,RUE,"rue21, inc",19.0,18.0,16.0,24.2999992370605,64.0,1.0,0.38,-0.003981063940780011,24160662.0,6765437.0,296.887,348.0,11578.0,9519.0,240.0,532.0,63.0,72.0,135.0,0,1
515,RVBD,"Riverbed Technology, Inc.",9.75,8.5,7.0,7.65000009536743,154.0,1.0,-0.195,0.029658849885792867,64763701.0,8800000.0,22.941,421.0,10870.0,9843.0,257.0,553.0,38.0,64.0,103.0,0,0
516,SAI,"Leidos Holdings, Inc. ",15.0,15.0,13.0,21.0300006866455,152.75,1.0,2.23,0.05647474671864434,49381841.58616864,12087209.25,500.45996229508165,724.0,20228.0,18756.0,482.0,1069.0,119.0,141.75,263.0,0,1
517,SAVE,"Spirit Airlines, Inc",12.0,16.0,14.0,11.55,251.0,1.0,1.01,-0.01910244342436604,71824668.0,15600000.0,781.265,571.0,16856.0,15128.0,374.0,792.0,111.0,204.0,145.0,1,0
518,SB,"SAFE BULKERS, INC. ",19.0,22.0,20.0,18.8999996185303,13.0,1.0,0.6,0.015781590442152996,54500000.0,10000000.0,172.057,636.0,20160.0,17884.0,434.0,737.0,98.0,120.0,142.0,1,0
519,SCMP,"Sucampo Pharmaceuticals, Inc. ",11.5,16.0,14.0,12.2600002288818,152.75,0.0,0.52,-0.05328217125439354,41729568.0,3750000.0,59.266,683.0,18691.0,16980.0,445.0,1098.0,119.0,179.0,132.0,1,1
520,SCOP,Scopus Video Networks Ltd. ,7.0,9.0,7.0,7.23999977111816,25.0,1.0,-0.22,0.0062723650918384095,13103018.0,4500000.0,35.051,374.0,9410.0,8561.0,212.0,459.0,36.0,77.0,83.0,1,1
521,SCOR,"COMSCORE, INC.",16.5,16.0,14.0,23.4699993133545,86.0,1.0,0.21,-0.008561623058511695,27385274.0,5300000.0,66.293,452.0,12371.0,11373.0,297.0,682.0,37.0,95.0,139.0,0,1
522,SCTY,SOLARCITY CORP,8.0,15.0,13.0,11.789999961853,69.0,1.0,0.6,0.02303784218787018,73079499.0,11500000.0,59.551,819.0,15240.25,13751.5,353.75,1288.0,118.0,202.0,173.0,1,1
523,SDXC,"Switch & Data Facilities Company, Inc.",17.0,16.0,14.0,19.0,134.0,1.0,-0.75,0.016234824406075828,33806677.0,11666667.0,111.831,583.0,14189.0,12654.0,325.0,766.0,82.0,242.0,128.0,0,1
524,SEM,SELECT MEDICAL HOLDINGS CORP,10.0,13.0,11.0,10.0900001525879,152.75,1.0,0.14,0.06540829472830442,49381841.58616864,12087209.25,500.45996229508165,507.0,13509.0,12162.0,321.0,667.0,46.0,153.0,171.0,1,1
525,SENO,SENORX INC,8.0,10.0,9.0,8.18000030517578,152.75,1.0,-0.95,0.012283636076088008,14980572.0,5500000.0,25.509,404.0,10334.0,9164.0,242.0,511.0,52.0,89.0,110.0,1,1
526,SFLY,SHUTTERFLY INC,15.0,15.0,13.0,15.5500001907349,92.0,1.0,1.23,0.050890498603735436,23611128.0,5800000.0,83.902,388.0,10213.0,9071.0,243.0,500.0,58.0,68.0,118.0,0,1
527,SFSF,"SuccessFactors, Inc.",10.0,10.0,8.0,13.25,123.0,1.0,-0.65,-0.013351642245815755,49743807.0,10790000.0,32.57,494.0,16145.0,13928.0,341.0,840.0,53.0,160.0,185.0,0,1
528,SGOC,"SGOCO Group, Ltd. ",5.0,7.5,6.0,5.05000019073486,32.0,0.0,1.64,0.05035909206912913,17428089.0,1333333.0,67.874,311.0,8318.0,7466.0,211.0,384.0,67.0,60.0,118.0,1,1
529,SGTL,"SigmaTel, LLC",15.0,13.0,11.0,19.7999992370605,78.0,1.0,-1.47,0.061566072144045254,33569805.0,10000000.0,30.917,331.0,7477.0,6703.0,175.0,377.0,50.0,72.0,85.0,0,1
530,SGXP,"SGX PHARMACEUTICALS, INC.",6.0,13.0,11.0,6.0,152.0,1.0,-0.75,-0.004257339854812438,14200476.0,4000000.0,21.636,299.0,8109.0,7303.0,188.0,477.0,70.0,79.0,107.0,1,0
531,SHMR,Shamir Optical Industry Ltd.,14.0,15.0,13.0,16.0,28.0,1.0,0.7,-0.0019722692141044486,16111332.0,4000000.0,71.269,392.0,9389.0,8371.0,223.0,479.0,38.0,63.0,110.0,0,1
532,SHO,"Sunstone Hotel Investors, Inc. ",17.0,20.0,18.0,17.0,111.0,1.0,-0.71,0.019104791635377056,19112556.0,21294737.0,460.702,461.0,10415.0,9583.0,245.0,577.0,57.0,167.0,102.0,1,0
533,SHOR,ShoreTel Inc ,9.5,10.5,8.5,12.1499996185303,141.0,1.0,0.1,0.024439700422253696,41255916.0,7900000.0,61.608,554.0,15549.0,13287.0,316.0,785.0,64.0,128.0,149.0,0,1
534,SIRF,SIRF TECHNOLOGY HOLDINGS INC,12.0,12.0,10.0,15.3000001907349,72.0,1.0,0.45,0.0009722257328841361,43844859.0,11000000.0,73.147,338.0,7516.0,6900.0,165.0,451.0,26.0,81.0,132.0,0,1
535,SIRT,"Sirtris Pharmaceuticals, Inc.",10.0,11.0,9.0,10.7600002288818,83.0,1.0,-0.62,0.011443570738132758,27789114.0,6000000.0,500.45996229508165,321.0,8299.0,7499.0,186.0,455.0,30.0,64.0,110.0,0,1
536,SLCA,"U.S. SILICA HOLDINGS, INC. ",17.0,18.0,16.0,16.0,198.0,1.0,0.57,0.03966555078328324,8823529.0,11764705.0,295.596,359.0,11436.0,10074.0,255.0,611.0,60.0,127.0,132.0,0,0
537,SLRY,"SALARY. COM, INC.",10.5,10.0,8.0,12.5,94.0,1.0,-0.24,0.018573387615092914,15014577.0,5700000.0,15.299,419.0,11106.0,10022.0,256.0,597.0,39.0,93.0,112.0,0,1
538,SMA,Symmetry Medical Inc. ,15.0,15.0,13.0,18.6000003814697,195.0,1.0,0.19,0.02059574803800171,31853432.0,8000000.0,122.029,357.0,8347.0,7350.0,190.0,417.0,30.0,61.0,123.0,0,1
539,SMBI,SYMBION INC/TN,15.0,15.0,13.0,18.6299991607666,81.0,1.0,1.66,-0.04177256458307564,19605358.0,7200000.0,176.269,393.0,10274.0,9022.0,224.0,434.0,40.0,119.0,74.0,0,1
540,SMCI,"Super Micro Computer, Inc. ",8.0,11.5,9.5,8.76000022888184,147.0,1.0,0.59,0.012283636076088008,28623229.0,8000000.0,302.541,482.0,12130.0,10602.0,279.0,616.0,35.0,105.0,134.0,1,1
541,SN,Sanchez Energy Corp,22.0,17.0,15.0,18.25,104.0,0.0,0.08,0.026934693199931203,33000000.0,10000000.0,4.553,317.0,9108.0,8412.0,224.0,474.0,29.0,110.0,164.0,1,0
542,SNCR,SYNCHRONOSS TECHNOLOGIES INC ,8.0,11.0,9.0,8.85000038146973,107.0,1.0,0.52,-0.03722228311578906,24389995.0,7066054.0,54.218,364.0,9001.0,8087.0,209.0,483.0,40.0,49.0,92.0,1,1
543,SNMX,SENOMYX INC,6.0,7.0,6.0,6.75,85.0,1.0,-0.75,-0.005204730567745611,24677801.0,6000000.0,9.537,257.0,6231.0,5535.0,161.0,454.0,80.0,35.0,79.0,1,1
544,SNTA,"MADRIGAL PHARMACEUTICALS, INC.",10.0,16.0,14.0,9.09000015258789,76.0,1.0,1.7889040247678045,-0.013881475176053433,33817434.0,5000000.0,500.45996229508165,364.0,10471.0,9584.0,229.0,624.0,54.0,89.0,125.0,1,0
545,SOLR,GT Advanced Technologies Inc.,16.5,17.5,15.5,14.59,152.75,1.0,-0.13,0.04333038842412912,49381841.58616864,12087209.25,60.119,561.0,13689.0,12221.0,309.0,727.0,92.0,88.0,151.0,0,0
546,SOMX,"Pernix Sleep, Inc.",11.0,12.0,10.0,21.0300006866455,69.0,1.0,-0.75,-0.0012710755751127556,18026300.0,5000000.0,500.45996229508165,159.0,4187.0,3833.0,96.0,231.0,25.0,31.0,40.0,0,1
547,SPLK,SPLUNK INC ,17.0,13.0,11.0,35.4799995422363,98.0,1.0,-0.04,-0.01738198221030019,92529879.0,13500000.0,66.245,429.0,11731.0,10886.0,267.0,654.0,71.0,91.0,139.0,0,1
548,SPWR,SUNPOWER CORP,18.0,18.0,16.0,25.4500007629395,84.0,1.0,-0.77,0.0656009535043914,59809939.0,7700000.0,10.885,478.0,12045.0,11013.0,293.0,680.0,54.0,119.0,154.0,0,1
549,SQI,SCIQUEST INC,9.5,11.5,9.5,12.2700004577637,182.0,0.0,1.2,0.05794376554974497,20332489.0,6000000.0,36.179,609.0,15284.0,13905.0,356.0,766.0,63.0,127.0,168.0,1,1
550,SREV,"SERVICESOURCE INTERNATIONAL, INC.",10.0,9.0,7.5,12.1800003051758,95.0,1.0,-0.04,-0.019044127622350648,65506343.0,11940133.0,152.935,585.0,16213.0,15073.0,375.0,986.0,132.0,114.0,197.0,0,1
551,SRVY,GREENFIELD ONLINE INC ,13.0,15.0,13.0,18.7000007629395,95.0,1.0,0.07,-0.05049199702518034,16463563.0,5000000.0,25.868,409.0,10417.0,9371.0,266.0,501.0,70.0,96.0,125.0,1,1
552,SSNC,SS&C Technologies Holdings Inc,15.0,15.0,13.0,15.0799999237061,93.0,1.0,0.31,0.02145049308771777,69191228.0,10725000.0,270.915,458.0,14025.0,12623.0,323.0,827.0,101.0,114.0,173.0,0,1
553,SSNI,SILVER SPRING NETWORKS INC,17.0,18.0,16.0,22.0,152.75,1.0,-1.97,0.025172540125549817,45398561.0,4750000.0,196.737,693.0,19947.0,18405.0,438.0,1121.0,124.0,197.0,236.0,0,1
554,SSTK,"Shutterstock, Inc.",17.0,15.0,13.0,21.6599998474121,150.0,1.0,0.66,-0.03990318894493307,32838281.0,4500000.0,120.271,603.0,17315.0,15905.0,383.0,932.0,98.0,129.0,179.0,0,1
555,ST,Sensata Technologies Holding N.V.,18.0,20.0,18.0,18.5,106.0,1.0,-0.16,0.047410915011240645,49381841.58616864,12087209.25,1134.944,802.0,22928.0,20753.0,537.0,1279.0,136.0,141.75,173.0,1,1
556,STAK,ENTORIAN TECHNOLOGIES INC,13.0,13.0,11.0,21.0300006866455,72.0,1.0,1.08,-0.04177256458307564,50377395.0,10000000.0,71.355,402.0,9651.0,8743.0,226.0,627.0,54.0,73.0,134.0,0,1
557,STAR,"STARENT NETWORKS, CORP.",12.0,11.0,9.0,14.01,92.0,1.0,-0.62,-0.008561623058511695,62417462.0,10534841.0,81.061,569.0,13598.0,12469.0,344.0,742.0,46.0,83.0,166.0,0,1
558,STNG,Scorpio Tankers Inc.,13.0,16.0,14.0,12.5600004196167,42.0,1.0,-0.14,0.02145049308771777,5589147.0,12500000.0,38.798,411.0,9824.0,8795.0,225.0,357.0,37.0,86.0,93.0,1,0
559,STRI,"STR HOLDINGS, INC.",10.0,13.0,11.0,21.0300006866455,30.0,1.0,2.34,-0.0266422234473113,41349710.0,12300000.0,288.578,634.0,19104.0,17017.0,426.0,942.0,82.0,191.0,169.0,1,1
560,STRL,STERLING CONSTRUCTION CO INC,15.0,15.481190476190477,13.515044642857143,25.93476614935861,149.72878787878787,0.8590909090909091,1.7889040247678045,0.007282201411438542,10186881.0,2021758.0,500.45996229508165,310.0,7195.0,6393.0,172.0,325.0,44.0,65.0,85.0,0,1
561,STXS,"Stereotaxis, Inc.",8.0,16.0,14.0,21.0300006866455,97.0,1.0,-0.75,-0.05510105814378599,26634030.0,5500000.0,5.015,345.0,8557.0,7810.0,191.0,507.0,56.0,59.0,126.0,1,1
562,SUSS,Susser Holdings CORP ,16.5,18.0,16.0,18.0,160.0,1.0,-1.82,0.028767031227218878,15849162.0,6500000.0,500.45996229508165,663.0,14201.0,12491.0,317.0,680.0,55.0,135.0,119.0,1,1
563,SVR,SYNIVERSE HOLDINGS INC,16.0,22.0,20.0,16.0,90.0,1.0,-0.41,0.0027305272904325772,67667226.0,17620000.0,332.403,680.0,17803.0,15614.0,423.0,891.0,72.0,141.75,162.0,1,0
564,SWFT,SWIFT TRANSPORTATION Co,11.0,15.0,13.0,11.1000003814697,147.0,1.0,-0.75,0.03181611781966237,49381841.58616864,12087209.25,500.45996229508165,772.0,15240.25,13751.5,353.75,1143.0,138.0,141.75,173.0,1,1
565,SWI,"SolarWinds, Inc. ",12.5,11.5,9.5,13.75,152.75,1.0,0.35,0.013423012273516756,64186348.0,12116279.0,93.135,586.0,16155.0,14633.0,379.0,926.0,91.0,71.0,187.0,0,1
566,SWSI,"Superior Well Services, INC",13.0,13.0,11.0,18.32,84.0,0.0,0.53,0.04125354038757876,18536667.0,5620000.0,76.041,396.0,10731.0,9412.0,256.0,589.0,50.0,80.0,151.0,0,1
567,SXC,"SunCoke Energy, Inc. ",16.0,17.0,15.0,17.0,120.0,1.0,1.99,0.023098673969340587,70000000.0,11600000.0,500.45996229508165,787.0,22491.0,19984.0,518.0,1111.0,84.75,206.0,197.0,0,1
568,SXE,"Southcross Energy Partners, L.P. ",20.0,21.0,19.0,22.3500003814697,196.0,1.0,-0.33,-0.010175503695470767,12213713.0,9000000.0,523.149,319.0,8799.0,8006.0,204.0,498.0,45.0,54.0,81.0,0,1
569,SZYM,"TerraVia Holdings, Inc. ",18.0,17.0,15.0,20.71,77.0,1.0,-0.34,-0.01592638992041231,57739089.0,10975000.0,500.45996229508165,627.0,17554.0,16000.0,387.0,1018.0,112.0,138.0,217.0,0,1
570,TARG,TARGANTA THERAPEUTICS CORP.,10.0,14.0,12.0,9.4,152.0,1.0,-1.5,0.04437081598735093,20969174.0,5750000.0,500.45996229508165,411.0,15574.0,13386.0,288.0,784.0,80.0,128.0,231.0,1,0
571,TAST,"CARROLS RESTAURANT GROUP, INC.",13.0,16.0,14.0,4.23387718200684,84.0,1.0,-0.2,-0.0063156046994000984,21625540.0,10000000.0,706.91,646.0,20448.0,18028.0,447.0,1207.0,92.0,141.75,136.0,1,0
572,TBSI,TBS INTERNATIONAL LTD,10.0,12.0,11.0,10.05,109.0,1.0,2.02,0.0009176316515647274,27694957.0,8160000.0,208.807,305.0,9213.0,8040.0,211.0,393.0,36.0,49.0,66.0,1,1
573,TDG,TransDigm Group INC,21.0,22.0,20.0,24.1000003814697,85.0,1.0,0.6,0.004334251155495738,44201628.0,10954570.0,374.253,430.0,14058.0,12853.0,312.0,709.0,70.0,165.0,182.0,0,1
574,TEA,Teavana Holdings Inc ,17.0,15.0,13.0,27.7999992370605,91.0,1.0,0.14,-0.039305049874703096,38040518.0,7142858.0,90.262,379.0,11153.0,9913.0,256.0,475.0,56.0,52.0,189.0,0,1
575,TEU,BOX SHIPS INC.,12.0,17.0,15.0,11.0,10.0,1.0,1.7889040247678045,0.004669618127058825,16113000.0,11999999.0,500.45996229508165,208.0,6750.0,6382.0,144.0,314.0,13.0,49.0,65.0,1,0
576,TFM,"Fresh Market, Inc. ",22.0,20.0,18.0,32.1100006103516,186.0,1.0,1.03,0.04541489706610886,47991045.0,13175000.0,861.931,411.0,14254.0,11989.0,335.0,624.0,106.0,100.0,137.0,0,1
577,TGH,TEXTAINER GROUP HOLDINGS LTD,16.5,21.0,19.0,17.0,14.0,1.0,1.18,0.04437081598735093,47604640.0,9000000.0,226.462,393.0,10994.0,9609.0,247.0,452.0,55.0,90.0,90.0,1,1
578,THLD,THRESHOLD PHARMACEUTICALS INC,7.0,16.0,14.0,21.0300006866455,152.75,1.0,-0.75,-0.006417682468154485,29254907.0,5333333.0,500.45996229508165,278.0,6854.0,6129.0,155.0,369.0,27.0,40.0,84.0,1,1
579,THR,"Thermon Group Holdings, Inc. ",12.0,14.0,12.0,12.2799997329712,92.0,1.0,0.66,0.02726278674615886,28933407.0,10000000.0,192.713,565.0,15085.0,13670.0,359.0,887.0,66.0,167.0,236.0,1,1
580,THRM,SOLTA MEDICAL INC,7.0,9.0,8.0,2.51999998092651,92.0,1.0,-0.37,0.012849097356874246,22370450.0,6000000.0,40.655,408.0,9634.0,8550.0,218.0,522.0,43.0,109.0,106.0,1,0
581,THRX,"Innoviva, Inc.",16.0,15.0,13.0,14.03022,117.0,1.0,-0.75,0.022575265341070738,42608986.0,6150000.0,3.605,282.0,7794.0,7032.0,180.0,500.0,88.0,48.0,100.0,0,0
