,ticker,company_name,offer_price,price_range_higher_bound,price_range_lower_bound,first_day_trading_price,days,top_tier_dummy,positive_eps_dummy,prior_nasdaq_15day_returns,share_overhang,up_revision,sales,number_of_sentences,number_of_words,number_of_real_words,number_of_long_sentences,number_of_long_words,number_of_positive_words,number_of_negative_words,number_of_uncertain_words,pre_IPO_price_revision,post_IPO_initial_return
75,BECN,BEACON ROOFING SUPPLY INC,0.41666666666666663,0.4375,0.4375,0.2967706122164623,0.44628099173553726,1.0,0.5433070866141732,0.5439233544405845,0.56185181233863,0.8031922457347971,0.8817218778943042,0.3653032440056418,0.37372459735222197,0.38199193804067216,0.30346232179226074,0.3281613653995345,0.41428571428571437,0.47881799415903137,0.27530364372469635,0,0
76,BFAM,BRIGHT HORIZONS FAMILY SOLUTIONS INC. ,0.7916666666666666,0.875,0.875,0.7884187399349121,0.3429752066115702,1.0,0.5334645669291338,0.4856483526622436,0.8522830615331838,0.7021004352399938,0.9865223608546178,0.47249647390691113,0.6675520701576863,0.626205897006205,0.5723014256619144,0.5764158262218775,0.44285714285714295,0.4632715037560251,0.9068825910931174,0,1
77,BFRM,BIOFORM MEDICAL INC,0.20833333333333331,0.25,0.25,0.23802897067313267,0.2851239669421488,1.0,0.45669291338582674,0.4899214111026367,0.7341748970399093,0.6987620402393944,0.46171477882783807,0.385049365303244,0.35795598279787505,0.37623986593595726,0.2932790224032587,0.35608999224204807,0.4214285714285715,0.5726077834695056,0.38866396761133604,1,1
78,BHRT,"U.S. Stem Cell, Inc.",0.09375,0.5625,0.5625,0.1391982253585625,0.5898760330578513,0.0,0.3700787401574803,0.319417099212296,0.37674507148760483,0.13031933705354437,0.8644567429766882,0.3413258110014104,0.47579897124546766,0.48657094977127585,0.35030549898167007,0.4003103180760279,0.3642857142857143,0.5369478711805038,0.29959514170040485,1,0
79,BIOD,"ALBIREO PHARMA, INC.",0.5,0.5625,0.5625,0.5854677549740809,0.3429752066115702,1.0,0.17716535433070868,0.4410332718416236,0.4661145183359938,0.4855067211622297,0.8644567429766882,0.2637517630465444,0.37406189392022937,0.3900991892748766,0.25458248472505096,0.4786656322730799,0.5071428571428572,0.4472638676102687,0.4736842105263158,0,1
80,BIOF,"Green Brick Partners, Inc.",0.3125,0.4375,0.5,0.5854677549740809,0.7355371900826447,1.0,0.5019685039370079,0.4409506785197687,0.6292793997736501,0.49933875527424987,0.8644567429766882,0.16643159379407618,0.26414537482081124,0.2889623624258345,0.19755600814663954,0.26532195500387895,0.2571428571428572,0.29758503735142217,0.3765182186234818,1,1
81,BKC,Burger King Holdings Inc,0.5833333333333333,0.625,0.625,0.48719378875496877,0.3347107438016529,1.0,0.5944881889763779,0.058165851913394406,0.7687607051428054,0.7638115800088974,0.22727184023415914,0.6671368124118477,0.822582005228097,0.8023461207482223,0.7718940936863545,0.9433669511249031,0.6125,0.7301515217158223,0.4939271255060729,0,1
82,BKRS,BAKERS FOOTWEAR GROUP INC,0.19791666666666663,0.0625,0.125,0.2307906576444966,0.5898760330578513,0.0,0.6850393700787402,0.1348057751815417,0.08131324166686138,0.27216935810222487,0.689451022193082,0.20874471086036672,0.24610000843241428,0.25476697314189956,0.1446028513238289,0.23739332816136538,0.22142857142857147,0.402056862394754,0.2550607287449393,0,1
83,BLMN,"Bloomin' Brands, Inc. ",0.3333333333333333,0.5,0.5,0.34548999109195916,0.47107438016528935,1.0,0.6732283464566928,0.5562544527100729,0.7687607051428054,0.8658810805345762,0.8644567429766882,0.8307475317348378,0.6203410911543976,0.6228316499841479,0.9572301425661915,0.6171450737005431,0.9428571428571431,0.7301515217158223,0.5951417004048584,1,1
84,BLOG,"BladeLogic, Inc",0.5833333333333333,0.625,0.6875,0.6979398934518465,0.4173553719008265,1.0,0.452755905511811,0.40687698858808874,0.556326828219154,0.4855067211622297,0.47061632752239135,0.5994358251057827,0.5605025718863311,0.5672358349562933,0.5213849287169042,0.5996896819239721,0.3928571428571429,0.4736851619266833,0.46963562753036436,0,1
85,BLSW,"Bridgeline Digital, Inc.",0.08333333333333331,0.375,0.0,0.6959911267928125,0.7768595041322315,0.0,0.43700787401574803,0.4809657046309658,0.18020543783262966,0.35038067252835947,0.35738928624114086,0.4682651622002821,0.5284593979256261,0.5431405407853617,0.43991853360488803,0.6012412723041117,0.4000000000000001,0.6826475563577439,0.4939271255060729,1,1
86,BLT,BLOUNT INTERNATIONAL INC,0.45156942392909893,0.5300744047619048,0.5321902901785714,0.7220146846160076,0.5773916854495367,1.0,0.8600204773164969,0.4655562523990832,0.7685942634787191,0.7732499473509158,0.8644567429766882,0.5726375176304654,0.514588076566321,0.5039177498980932,0.4704684317718942,0.4903025601241272,0.6785714285714286,0.8236006378334202,0.3643724696356275,1,1
87,BMTI,"BIOMIMETIC THERAPEUTICS, INC. ",0.20833333333333331,0.375,0.375,0.22967707184162814,0.3347107438016529,1.0,0.35629921259842523,0.272020855694425,0.3990674466853341,0.46225505763060903,0.3007905380542032,0.35260930888575454,0.3297495572982545,0.3453960777209113,0.2179226069246436,0.4034134988363072,0.35000000000000003,0.5182387369333541,0.2550607287449393,1,1
88,BNNY,Annie's Inc,0.6666666666666666,0.6875,0.6875,1.0,0.44628099173553726,1.0,0.7480314960629921,0.8233590766902251,0.41925015119143394,0.4855067211622297,0.658778536055724,0.29760225669957685,0.4601568429041235,0.4354363875175506,0.3686354378818737,0.35608999224204807,0.5,0.5415295552004455,0.2793522267206478,0,1
89,BODY,BODY CENTRAL CORP,0.41666666666666663,0.5625,0.5625,0.3619153859322625,0.371900826446281,1.0,0.8622047244094488,0.5515164079683811,0.39593556288508536,0.4855067211622297,0.7295580951990891,0.3483779971791255,0.4258369171093685,0.43004665066352643,0.3727087576374746,0.3708301008533747,0.5357142857142858,0.5726077834695056,0.31983805668016196,1,0
90,BOX,SEACUBE CONTAINER LEASING LTD.,0.29166666666666663,0.6875,0.6875,0.3062360957888375,0.8388429752066117,1.0,0.35236220472440943,0.7391073649571209,0.46063558210580213,0.6816839644883983,0.6835830913270625,0.7644569816643159,0.7353486803271777,0.7191901807147063,0.7413441955193484,0.691233514352211,0.47857142857142865,0.9587403012535645,0.6275303643724697,1,1
91,BPI,Bridgepoint Education Inc ,0.3125,0.5625,0.5625,0.3090200709159898,0.4297520661157025,1.0,0.6062992125984252,0.8709798101636628,0.7938889112996863,0.8031922457347971,0.7425809301560623,0.4428772919605078,0.47550383674846114,0.487522079804339,0.4256619144602852,0.48176881303335917,0.2571428571428572,0.6968464211283549,0.3441295546558705,1,1
92,BRNC,"Bronco Drilling Company, Inc.",0.5833333333333333,0.5625,0.5625,0.5141982253585629,0.01652892561983471,0.0,0.46653543307086615,0.3128941606160977,0.4507084820736056,0.49110044080742643,0.45791672074769474,0.304654442877292,0.3413862888945105,0.34512432628289325,0.2586558044806518,0.2924747866563227,0.33571428571428574,0.4632715037560251,0.22267206477732793,0,1
93,BSFT,"BROADSOFT, INC",0.25,0.25,0.25,0.23106905940520456,0.3429752066115702,1.0,0.5708661417322834,0.6814753600179153,0.5414641673728022,0.6057479014430525,0.6319873866291245,1.0,0.9022261573488491,0.9016712713438109,0.924643584521385,0.6171450737005431,0.5142857142857143,0.8490030176875698,0.8623481781376519,1,0
94,BTRX,BARRIER THERAPEUTICS INC,0.5,0.5625,0.5625,0.4064588180470025,0.30165289256198347,1.0,0.36023622047244097,0.2302532202790731,0.5019403619713465,0.4855067211622297,0.10115062046215406,0.11424541607898447,0.18652500210810358,0.2089315639295258,0.07535641547861509,0.2769588828549263,0.1642857142857143,0.11252432048506811,0.29554655870445345,0,0
95,BUN,PARENT CO,0.2708333333333333,0.1875,0.1875,0.2978842022673237,0.359504132231405,0.0,0.5275590551181102,0.6298023630845933,0.07882551926239278,0.25475638145861934,0.41639019152840384,0.2468265162200282,0.27261995109199766,0.27483128764889714,0.16700610997963342,0.23506594259115593,0.35714285714285715,0.2752732420705162,0.17813765182186236,0,1
96,BV,Bazaarvoice Inc,0.375,0.1875,0.1875,0.45963254650596147,0.7107438016528926,1.0,0.4389763779527559,0.6312387316618508,0.25435374057207705,0.6811367634763219,0.582664750738228,0.538787023977433,0.8769289147482926,0.7959599619547987,0.6639511201629328,0.6904577191621413,1.0,0.6142901440625566,0.6963562753036437,0,1
97,BWLD,BUFFALO WILD WINGS INC,0.5833333333333333,0.5625,0.5625,0.319459937817882,0.2520661157024794,0.0,0.5708661417322834,0.2762955087672887,0.19626610015012247,0.35038067252835947,0.6326334873593779,0.23836389280677012,0.2622059195547686,0.25920557996286064,0.17311608961303462,0.2629945694336695,0.15714285714285717,0.4632715037560251,0.10931174089068826,0,0
98,BWTR,"Basin Water, Inc.",0.375,0.3125,0.3125,0.4635300904440131,0.3223140495867769,0.0,0.5137795275590551,0.272020855694425,0.45429656333315505,0.538069181781792,0.3967881902411857,0.45698166431593795,0.43941310397166716,0.45735767018433804,0.3584521384928717,0.4003103180760279,0.22142857142857147,0.5369478711805038,0.3603238866396761,0,1
99,BWY,BWAY Holding CO ,0.5,0.6875,0.6875,0.4064588286669836,0.3553719008264463,1.0,0.5590551181102362,0.3344557617466149,0.49897751086745856,0.7000741964059167,0.9610496020635227,0.5190409026798308,0.530862635972679,0.5376149282123285,0.48065173116089616,0.5733126454615982,0.5785714285714286,0.7441328782859808,0.6275303643724697,1,0
100,CAB,CABELAS INC,0.7083333333333333,0.625,0.625,0.723830771864525,0.347107438016529,1.0,0.702755905511811,0.608613729414841,0.8627404682905793,0.6185428172543208,0.8644567429766882,0.7658674188998589,0.7867864069483095,0.7910684360704742,0.8044806517311611,0.9247478665632274,0.8642857142857144,0.7441328782859808,0.6720647773279352,0,1
101,CABG,CABG MEDICAL INC,0.10416666666666666,0.375,0.0,0.16954344273472183,0.5330578512396694,0.0,0.4744094488188976,0.581385914636747,0.4039600312573568,0.5126852575494949,0.8644567429766882,0.03244005641748943,0.13251538915591538,0.14905566375288737,0.01629327902240327,0.16446858029480216,0.07857142857142858,0.0,0.15384615384615385,1,1
102,CADX,CADENCE PHARMACEUTICALS INC,0.25,0.5,0.375,0.2616926530541156,0.371900826446281,1.0,0.45472440944881887,0.5720922757420019,0.5816551967443178,0.538069181781792,0.8644567429766882,0.12270803949224263,0.23817353908423985,0.25309117260745506,0.1384928716904277,0.26066718386346005,0.25000000000000006,0.3326355849534317,0.3076923076923077,1,1
103,CALD,CALLIDUS SOFTWARE INC,0.45833333333333326,0.4375,0.4375,0.48357465825960605,0.19834710743801653,1.0,0.36023622047244097,0.33360062439235605,0.5117530060088593,0.4855067211622297,0.4793383714589311,0.39633286318758815,0.4388649970486551,0.44413243353412746,0.42362525458248484,0.5415050426687354,0.28571428571428575,0.5369478711805038,0.708502024291498,0,1
104,CALL,FUZEBOX SOFTWARE CO,0.29166666666666663,0.25,0.25,0.2658686104348544,0.5371900826446282,1.0,0.5649606299212598,0.5152805862821217,0.4580049986114072,0.424352094474566,0.4609325672492093,0.24118476727785615,0.3118728391938612,0.3221160378640337,0.23217922606924646,0.3630721489526765,0.45714285714285724,0.46850336642359847,0.20242914979757087,0,0
105,CALX,"CALIX, INC ",0.41666666666666663,0.375,0.375,0.4203786512028398,0.47107438016528935,1.0,0.3858267716535433,0.7532212223744414,0.665497066200921,0.55391490581657,0.7517265776689678,0.5768688293370945,0.6203727127076483,0.6336790615517007,0.5763747454175153,0.5593483320403414,0.48571428571428577,0.8119897585932179,0.6558704453441295,0,1
106,CAP,"CAI International, Inc. ",0.5,0.5625,0.5625,0.4175946760756875,0.36363636363636365,1.0,0.6181102362204725,0.35708115655618355,0.4275572887699659,0.5281133351483289,0.8644567429766882,0.8110014104372356,0.7597605194367149,0.7426513881969292,0.745417515274949,0.45539177657098523,0.7285714285714286,0.7881313051780949,0.5829959514170041,0,0
107,CARB,Carbonite Inc,0.29166666666666663,0.625,0.625,0.3438196272556304,0.3347107438016529,1.0,0.297244094488189,0.3367492838151139,0.5321702968383413,0.5501698660482011,0.5214754789586761,0.36248236953455576,0.5298507462686568,0.4946782010054803,0.4276985743380856,0.504266873545384,0.41428571428571437,0.5682700411795951,0.5425101214574899,1,1
108,CATM,CARDTRONICS INC,0.29166666666666663,0.5625,0.5625,0.26447662818126877,0.35123966942148765,1.0,0.41732283464566927,0.7658067839376554,0.6855561532009342,0.7612696923902282,0.7848368705180012,0.8928067700987306,0.9697276330213341,0.9647628968703292,0.9653767820773931,0.6171450737005431,0.8642857142857144,0.904786719219993,0.9919028340080972,1,0
109,CBEY,"CBEYOND, INC. ",0.375,0.4375,0.5,0.33407574086055003,0.6611570247933884,1.0,0.41732283464566927,0.6767359564390321,0.5523589248054934,0.5445215438697673,0.6539070560567869,0.7559943582510578,0.7441605531663716,0.7420625934145568,0.6863543788187373,0.6819239720713732,0.7071428571428572,0.7301515217158223,0.4817813765182186,1,0
110,CBOU,"Caribou Coffee Company, Inc.",0.45833333333333326,0.5,0.5,0.3619153859322625,0.25619834710743805,1.0,0.48622047244094485,0.26594489994083303,0.4637492703036141,0.5051616760685913,0.7004991316050141,0.37799717912552894,0.40884560249599466,0.39562480184790977,0.35030549898167007,0.48719937936384794,0.23571428571428577,0.532328682796799,0.20647773279352227,0,0
111,CCO,"Clear Channel Outdoor Holdings, Inc.",0.625,0.9375,0.9375,0.516425394840302,0.3429752066115702,1.0,0.421259842519685,0.7999970024511759,0.7687607051428054,0.7638115800088974,0.8644567429766882,0.5218617771509169,0.5754701070916604,0.5810951582952126,0.5254582484725051,0.7851047323506595,0.42857142857142866,0.8031447767600182,0.5951417004048584,1,1
112,CDL,CITADEL BROADCASTING CORP,0.6666666666666666,0.75,0.75,0.5748886707308631,0.5898760330578513,1.0,0.3248031496062992,0.4345164231094181,0.7687607051428054,0.990803037762455,0.8100707877958272,0.46403385049365303,0.4341428450965512,0.43104307260292585,0.3686354378818737,0.5267649340574089,0.33571428571428574,0.5415295552004455,0.3765182186234818,0,1
113,CDM,"China Century Dragon Media, Inc. ",0.09375,0.0,0.0625,0.14755011888007624,0.5898760330578513,0.0,0.8600204773164969,0.47903612343403856,0.2247593616853667,0.14729459028614933,0.8644567429766882,0.30324400564174897,0.413905051016106,0.42633271434394676,0.35030549898167007,0.382467028704422,0.5285714285714287,0.5594950035136068,0.44534412955465585,1,1
114,CE,Celanese Corp ,0.5416666666666666,0.875,0.875,0.4454343211474,0.2851239669421488,1.0,0.16141732283464566,0.054369160870887834,0.7687607051428054,0.7638115800088974,0.8644567429766882,0.590620592383639,0.6203410911543976,0.6228316499841479,0.5779022403258657,0.6171450737005431,0.6125,0.7301515217158223,0.9878542510121459,1,0
115,CELM,"CHINA ELECTRIC MOTOR, INC.",0.0625,0.375,0.03125,0.7220146846160076,0.5773916854495367,1.0,0.8600204773164969,0.4655562523990832,0.465433030475058,0.4855067211622297,0.8644567429766882,0.30888575458392104,0.4142423475841134,0.4210335613025952,0.3360488798370672,0.3747090768037238,0.37857142857142867,0.6681118989328119,0.38056680161943324,1,1
116,CEMP,"CEMPRA, INC. ",0.125,0.375,0.375,0.16870824754158045,0.4297520661157025,0.0,0.2874015748031496,0.7183696907539101,0.47174203472749765,0.6415931718523522,0.8644567429766882,0.3935119887165021,0.6291424234758412,0.6232166311880067,0.5193482688391039,0.6105508145849496,0.592857142857143,0.7441328782859808,0.6963562753036437,1,1
117,CENF,CENTRAL FREIGHT LINES INC,0.5,0.5,0.5,0.483017852614193,0.2851239669421488,1.0,0.5275590551181102,0.6311245726315728,0.4367163624727288,0.6453952471257247,0.8193659920593964,0.46262341325811,0.41921747196222287,0.4087594546854477,0.3828920570264766,0.36617532971295574,0.6000000000000001,0.6569776201392543,0.4008097165991903,0,1
118,CERE,"Ceres, Inc.",0.41666666666666663,0.625,0.6875,0.5854677549740809,0.5898760330578513,1.0,0.36023622047244097,0.7170191488948803,0.5252507017977384,0.4855067211622297,0.33632000122255445,0.5923836389280677,0.6679736908676955,0.6758005344444947,0.6863543788187373,0.6439100077579519,0.7642857142857145,0.5938212817012483,0.6761133603238867,1,1
119,CF,"CF Industries Holdings, Inc.",0.5416666666666666,0.625,0.625,0.0902004569353366,0.31818181818181823,1.0,0.5562992125984252,0.3521414918624091,0.8057485933086093,0.7638115800088974,0.8644567429766882,0.5881523272214386,0.5917868285690194,0.5920557996286063,0.6171079429735234,0.5857253685027153,0.9642857142857144,0.6102530390204788,0.42105263157894735,0,0
120,CFX,Colfax CORP ,0.625,0.625,0.625,0.5846325465059625,0.475206611570248,1.0,0.8228346456692913,0.6794393323324739,0.7075153623311077,0.9268551919258823,0.8662433701524147,0.4809590973201692,0.5412345054389073,0.5485755695457222,0.4928716904276987,0.5539177657098526,0.6142857142857143,0.9199218040650163,0.7651821862348178,0,1
121,CGTK,"ANESIVA, INC.",0.5416666666666666,0.5625,0.5625,0.5854677549740809,0.2479338842975207,1.0,0.36023622047244097,0.33410371077962897,0.5588715015662435,0.538069181781792,0.3625090200191685,0.07334273624823695,0.1621131629985665,0.17890303002853392,0.06109979633401223,0.21489526764934055,0.20714285714285718,0.20120203424490102,0.09716599190283401,0,1
122,CHEF,"Chefs' Warehouse, Inc. ",0.5,0.5625,0.5625,0.48719378875496877,0.40082644628099173,1.0,0.6633858267716535,0.17473488569177914,0.48546520347279065,0.6639178262656822,0.8019346386497136,0.27080394922425954,0.3685386626191079,0.37442818968250374,0.2973523421588595,0.37393328161365397,0.6214285714285714,0.48894099726914475,0.340080971659919,0,1
123,CIL,"China Intelligent Lighting & Electronics, Inc.",0.0,0.375,0.375,0.7220146846160076,0.5773916854495367,1.0,0.6259842519685039,0.4655562523990832,0.35098056885119,0.37812723184274244,0.5723736034387567,0.38645980253878703,0.4864659752087023,0.5007473164545496,0.4317718940936864,0.5182311869666408,0.5214285714285715,0.8149117542474777,0.631578947368421,1,1
124,CLAY,CLAYTON HOLDINGS INC,0.5833333333333333,0.625,0.625,0.5846325465059625,0.5247933884297521,1.0,0.5590551181102362,0.40231678539186017,0.4658048958835721,0.6057479014430525,0.7354938642940362,0.44005641748942176,0.4634876465131968,0.4665519271706146,0.37881873727087584,0.5546935608999225,0.2642857142857143,0.6061880594062479,0.5060728744939271,0,1
125,CLD,CLOUD PEAK ENERGY INC. ,0.5,0.6875,0.6875,0.4131403371122065,0.371900826446281,1.0,0.9015748031496063,0.7758883688612598,0.6191379260130789,0.7638115800088974,0.8644567429766882,0.7390691114245416,0.36549245298929084,0.8230898138502649,0.8472505091649696,0.8813033359193173,0.5571428571428572,0.9704436213092724,0.7813765182186235,1,0
126,CLU,"Cellu Tissue Holdings, Inc. ",0.41666666666666663,0.625,0.625,0.3312917657333977,0.36363636363636365,1.0,0.5728346456692913,0.3634797022668895,0.4772195664169834,0.6377569963642085,0.8700683306426494,0.5472496473906912,0.5727295724766002,0.553104760179356,0.5845213849287169,0.4313421256788208,0.6285714285714287,0.4472638676102687,0.31983805668016196,1,0
